,symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
146,8416.T,BANK OF KOCHI LTD (THE),Japan,7247.0,858.0,JPY,Financial Services,Banks—Regional,0.042969997999999995,0.08918,49043188.78506287,0.0008,0.012940001000000001,0.2573949540930484,185484334.56628343,18.339363212715064,-0.018000000000000002,185484329.91281533,7970881.876398425,1459898370.8758273,144.34234589923616,961659210.688558,7173.424,78877177.7032019,-395823735.70236856,30.296609999999998,,,,0.42524981,0.11960816,-2.134,0.8061619999999999,8.334434071445104,6.271275364555203,7.326875520407375,7.51529780649641,0.02913753,2.54
147,8562.T,FUKUSHIMA BANK,Japan,106922.0,257.0,JPY,Financial Services,Banks—Regional,-0.06632,-0.059989999999999995,,-0.001,-0.02755,-0.6829782424195663,110601665.95639224,3.953621032327752,0.47600000000000003,101512861.6619088,-7334665.535066738,924186060.6222358,33.035451724403984,282934489.9782424,1052.52,65346981.88547179,-578583408.8564769,,,,,0.5908318,0.24417588,-5.231,0.7400220000000001,2.8629735359925927,1.7177841215955556,2.2189667255612986,2.213282950543939,0.007782101,
148,8540.F,FUKUOKA CHUO BANK,Japan,561.0,2241.0,JPY,Financial Services,Banks—Regional,0.02115,0.038669999999999996,25630429.75079083,0.00037,0.00936,0.5862824473420261,75218946.82842372,27.72614455674716,-0.083,72801327.05809736,1590540.8533292182,168942707.36492547,62.29770428207698,84525883.0216187,7058.253000000001,55159832.89486922,-28072462.77811897,34.740955,,,,0.73332363,0.31750065,-0.373,0.074626,23.17645243422575,19.46822004474963,20.449032060797773,20.874315418563377,0.02232143,
149,8554.F,MINAMI-NIPPON BANK,Japan,2668.0,679.0,JPY,Financial Services,Banks—Regional,0.11529,0.13696,,0.00198,0.03932,0.8281082786822003,132123955.9031556,16.421070966746388,-0.017,132796528.04567549,13596852.094745776,1635548549.9274435,203.26870343337703,272664155.591945,5359.678000000001,49663091.23061492,-1312982947.815508,7.452285000000001,-0.037000000000000005,,,0.37588257,0.12668669999999999,-9.937999999999999,0.20866500000000002,7.0892678034102286,5.971344803641692,6.119881596636063,6.402904344726486,0.036764707,
150,8560.F,MIYAZAKI TAIYO BANK,Japan,1517.0,980.0,JPY,Financial Services,Banks—Regional,0.09215,0.11738,471481755.85957867,0.0017299999,0.028239999,0.6307721472108632,122498908.63087724,23.1698357842759,-0.12300000000000001,122498912.1209783,9879531.482077,1307742621.5503125,247.29803715762668,659438273.2729881,9121.599,47104288.72833885,-590151595.4949154,14.120833,,,,0.38452822,0.107437305,-4.8180000000000005,0.329532,9.815909266260318,8.388966900702107,8.729927053468096,8.879762364015123,0.051072522999999995,
151,7150.T,THE SHIMANE BANK LTD,Japan,11936.0,630.0,JPY,Financial Services,Banks—Regional,0.055720000000000006,0.06826,,0.0008600000300000001,0.025409998,0.8889578273281382,70301906.29883495,8.448462217421492,0.033,69774755.03433377,3826386.8528662906,667527266.5681968,80.26166349818685,327333322.15724087,2136.8520000000003,47559714.34401666,-295858213.25934714,6.441191000000001,1.423,,,0.67650676,0.29482620000000004,-4.208,1.026225,7.725484144741918,4.907954633130159,5.421342138723864,5.92361221819304,0.016233766,3.29
152,8559.F,HOWA BANK,Japan,652.0,670.0,JPY,Financial Services,Banks—Regional,0.10569999,0.113850005,,0.00162,0.046169999999999996,0.2563042975079083,74719066.63201912,12.638383087724712,0.073,73064902.3995062,4444425.584445644,475380840.9361005,80.43260574029779,135595880.5292184,3290.3579999999997,35918849.84084561,-307017248.3688604,23.758865,0.204,,,0.48071867,0.20362526,-4.109,0.018487,6.116765681660365,4.907954633130159,5.894998842681892,5.760776735591389,0.0153139355,
153,105560.KS,KBFinancialGroup,South Korea,1398357.0,52100.0,KRW,Financial Services,Banks—Regional,0.31886,0.43365002,-25462371398.390118,0.00695,0.09770001,,10648580343.687654,27.32967477962287,0.389,9822964583.8443,3367247343.531909,64271540250.97063,164.95348087660318,106266433062.59004,,17250240002.388885,61131626789.68071,,0.741,,,1.6199567,,5.7410000000000005,0.707464,50.81615281404642,31.356455498968447,44.557000656442526,45.67654083649532,,3.83
154,055550.KS,ShinhanGroup,South Korea,1327790.0,38700.0,KRW,Financial Services,Banks—Regional,0.56905997,0.82436997,,,,,6052091846.519019,11.715391255608615,1.903,9849525796.02672,3371487835.222322,64162305042.458084,124.20276727309452,107693041749.27893,,16988696383.364553,62790862844.85027,,0.434,,,2.8070784,,10.375,0.668435,36.75248510380448,23.028724770245123,32.892110289556065,33.0447032086333,,3.93
155,086790.KS,HANAFINANCIALGR,South Korea,1032451.0,44400.0,KRW,Financial Services,Banks—Regional,0.0,0.60275,,,,,15259286829.017263,52.15266606985703,,14681129004.660019,2540614768.228852,31660054499.16791,106.41965459581895,69742831313.10059,,11000590161.56558,50018391383.523766,,,,,0.72091115,,3.278,,40.78888520191017,23.24116688067173,37.497855243605095,37.241845505172186,,4.54
156,316140.KS,WooriFinancialGroup,South Korea,2758415.0,11050.0,KRW,Financial Services,Banks—Regional,0.21548,0.33296,-23097460142.52232,0.004220000000000001,0.06327999999999999,,5742532834.45509,7.950698668359472,-0.051,5812382150.534532,1189655397.406478,22973121690.859447,31.80693474528588,54444762563.44169,,6782054309.668524,41491216136.92101,,0.287,,,1.1810215,,7.225,0.57206,10.28219814464819,6.866129008988213,9.383871384877297,9.258256914287363,,
157,024110.KS,IBK,South Korea,1207963.0,10200.0,KRW,Financial Services,Banks—Regional,0.32944,0.45056999999999997,,,,,5200583026.834168,6.987207415636316,0.19699999999999998,5453192678.141186,1713303103.888275,13100030064.143166,17.60045665026763,148649145080.62576,,6402472385.334976,142135735587.40262,,0.479,,,1.2311066000000002,,27.331,0.608753,9.47491812502705,6.6111984764762735,8.733677010084689,8.503330278591317,,4.99
158,138930.KS,BNK Financial Group,South Korea,1222780.0,7960.0,KRW,Financial Services,Banks—Regional,0.15369001,0.38307998,-10140165082.141266,0.0054699996999999995,0.064899996,,3175859625.511128,9.930895373162322,0.139,3087326146.1247816,453520151.90436417,20064639813.253296,61.84550136338061,16887587521.609024,,2194509026.404859,-244726753.6639649,,0.4,,,0.6909969,,-0.077,0.9374129999999999,7.112561857083088,4.19360725982139,6.622852540793213,6.319305905962807,,3.82
159,175330.KS,JB Financial Group,South Korea,475916.0,8210.0,KRW,Financial Services,Banks—Regional,0.2316,0.3525,-2975221950.726704,0.0083099995,0.107609995,,1465270984.2984953,7.638889734970353,0.179,1403580380.303839,319472882.2243908,8055023807.459472,41.447229705827176,8499693581.3966675,,1355860128.186793,1860614635.3628087,,0.371,,,0.92533064,,1.27,0.587853,7.2655201765902495,3.768723038968159,6.773625765729372,6.1998034798666914,,3.06
160,139130.KS,DGB Financial Group,South Korea,521339.0,9210.0,KRW,Financial Services,Banks—Regional,0.12,0.32143003,-4360650241.567475,0.0052300002,0.07243,,2603382109.220446,15.462708627530189,0.0,2603433900.3618803,301673498.54809344,21392782482.976276,126.47537949590985,18922337426.976276,,1323798705.2236664,-437039656.708554,,0.4,,,0.5084919,,-0.168,0.79694,8.319233044306262,4.435791265707731,7.8419062138415585,7.537386594145397,,4.4
161,010050.KS,WIB,South Korea,5411730.0,910.0,KRW,Financial Services,Banks—Regional,0.35149,0.58037996,-135602800.69717368,0.015430000000000001,0.14512,,160985744.40715018,0.21314146985413995,0.204,146448887.69320333,56584997.28921271,284899236.36254096,0.32592188766897984,597897076.4548296,,675958455.9914359,992670568.952133,,0.273,,,4.1988715999999995,,6.166,0.820915,1.0239709722562866,0.4274335261783504,0.7999720110224633,0.7631574078455701,,
162,006220.KS,Jeju BK,South Korea,296766.0,6420.0,KRW,Financial Services,Banks—Regional,0.14887,0.27395,-190002279.4829022,0.0030899998,0.03891,,112328338.23020788,3.597470054679497,0.019,111777691.0536263,12808560.102537762,714944203.5870904,22.2524578996725,395089647.0377332,,175279095.6352084,-134473830.48716402,,0.382,,,1.5604174,,-1.197,1.053411,8.62514968332059,2.4600796387402077,5.627409314847144,6.117382144330789,,1.98
163,0011.HK,HANG SENG BANK,Hong Kong,1347167.0,136.6,HKD,Financial Services,Banks—Regional,0.49754003,0.5946100000000001,-4724796306.006914,0.00923,0.09056,1.6406255793916518,4211795429.4593787,2.202960595914538,0.1,4014586382.523911,2005494590.7833922,16903839178.723318,8.841648580558614,7718520000.680545,95.771,33552187761.346256,24476728255.6168,10.696946,-0.040999999999999995,10.764382000000001,,7.9662433,1.4263190000000001,5.811,0.689851,21.41678027287301,14.132248530390113,18.400474085788133,19.471561056156002,0.040145986,4.2
164,2388.HK,BOC HONG KONG,Hong Kong,9885190.0,23.35,HKD,Financial Services,Banks—Regional,0.52285,0.66137004,-51473247960.22815,0.00733,0.08152999999999999,0.3910778593318864,6199303752.34036,0.5863598390245498,-0.128,6650250733.441668,3064642347.753214,64922649132.789024,6.140590461441144,4960804683.794046,29.678,31717247172.84618,-27493079992.737343,7.670828299999999,-0.166,6.807580000000001,,5.116259599999999,0.7867781,-4.435,1.006271,3.796435855209344,2.5759234821301984,3.141927101896587,3.4176155374027983,0.053190577999999995,4.6
165,0023.HK,BANK OF E ASIA,Hong Kong,4831652.0,12.68,HKD,Financial Services,Banks—Regional,0.33336,0.35152,121280387.38807514,0.00551,0.04356,0.11434273810952,1831796343.0670397,0.6281142096825205,0.332,1581527085.5372937,507861613.96516556,14439174903.464897,4.946672410596459,3176415668.353927,38.688,4755218393.492928,-6493154142.723712,14.247191,0.743,5.7375565,,2.5959318,0.3277502,-3.545,0.608323,2.505262239478247,1.5468388391445176,1.6629659663434797,1.9380903966583412,0.031055901,2.99
166,2356.HK,DAHSING BANKING,Hong Kong,1450295.0,7.6,HKD,Financial Services,Banks—Regional,0.37932998,0.33810002,,0.0066500003,0.05706,0.20427522875745707,561386472.3351254,0.39930025847684064,0.14,524340209.39895946,212953066.59105036,3252069897.1074576,2.3134490844248616,811167039.7940909,20.871,1372588243.5432045,-1077342873.8105156,4.7798739999999995,0.174,4.6625767,,2.4449970000000003,0.36414159999999995,-1.919,1.323261,1.4466283495653878,0.8325179134266175,0.9955740625579391,1.0839036350350633,0.0397351,3.74
167,0440.HK,DAH SING,Hong Kong,395469.0,24.1,HKD,Financial Services,Banks—Regional,0.27629998,0.32519000000000003,,0.00671,0.04873,0.6783479294587255,601964012.1154747,1.883700254114362,0.129,565683331.6246959,166324745.50392073,3211986424.846931,10.050855154813448,812097223.3645612,88.824,989483249.9870213,-447674869.13917387,4.564394,0.183,4.487896,,1.6437582,0.27132308,-0.7440000000000001,1.162485,4.3039120524369885,2.3767872528383367,3.1369308381411467,3.294026326029817,0.038923398,3.98
168,0626.HK,PUBLIC FIN HOLD,Hong Kong,175212.0,2.52,HKD,Financial Services,Banks—Regional,0.33848,0.42468,108333192.13445155,0.01121,0.060760003,0.0546018693219618,190628364.8933919,0.17356970695051854,0.187,176137279.55851716,64523608.14300202,1053247429.1225963,0.9593227252402088,215684185.80144176,7.528,355459248.47585905,-503263023.4609722,5.9294114,0.746,,,1.8646713,0.33475026,-2.64,0.813692,0.3443129641949591,0.21969222715424627,0.3182967794003773,0.3081692760685345,0.059523812999999995,6.67
169,QNBK.QA,Qatar National Bank QPSC,Qatar,2310764.0,19.3,QAR,Financial Services,Banks—Diversified,0.62891996,0.69104,-2976663101.44,0.012250001000000002,0.13175,0.32564000000000004,5513542451.200001,0.59696,0.158,5430045600.000001,3187576340.4800005,29797669601.280006,3.2261600000000006,48131090022.4,10.007,49913662668.8,64678192087.040016,16.595013,0.22699999999999998,1.2371794,,9.05292,1.9286499,11.731,0.385581,5.488000000000001,4.578000000000001,5.2915198000000006,5.0496922,0.02368421,
170,QIBK.QA,Qatar Islamic Bank QPSC,Qatar,1046780.0,18.19,QAR,Financial Services,Banks—Regional,0.48035,0.48146000000000005,-3342821457.920001,0.018119999999999997,0.14212,0.3463600000000001,1823127326.7200005,0.77168,-0.095,1865843000.0,818339164.1600001,3121821122.5600004,1.3210400000000002,7512843304.960002,9.369,12034874736.64,15854923284.48,14.704932000000001,0.091,1.6642269,,6.6012254,1.9415092,8.697000000000001,0.233023,5.2360000000000015,4.3484,5.0075199999999995,4.811105040000001,0.021990104,
171,MARK.QA,Masraf Al Rayan QPSC,Qatar,4526036.0,4.442,QAR,Financial Services,Banks—Regional,0.48828998,0.49091,-2359711191.0400004,0.01885,0.16466999,0.08232,1263324733.44,0.16856000000000002,-0.139,1312999240.0000002,616867184.6400001,2681248604.1600003,0.35756,8787293634.560001,1.8230000000000002,9328200089.6,15568046161.920004,15.108842999999998,0.051,1.5370241000000002,,7.3838496,2.436643,12.323,0.45728599999999997,1.3020000000000005,1.1438,1.2522879600000003,1.2318199600000002,0.03803132,
172,CBQK.QA,The Commercial Bank PSQC,Qatar,1556107.0,6.03,QAR,Financial Services,Banks—Regional,0.57894003,0.54122,-3111468523.5200005,0.0113,0.07535,0.08847999999999999,835387822.08,0.20636,0.091,745455200.0000001,421201213.44000006,1373057495.0400002,0.33936000000000005,13169898291.2,5.785,6833377116.160001,18052278845.44,19.082279999999997,0.452,1.5461539,,8.179886,1.042351,21.609,0.42139499999999996,1.74692,1.0925600000000002,1.64262392,1.48624,0.016705647,
173,QIIK.QA,Qatar International Islamic Ban,Qatar,645994.0,9.74,QAR,Financial Services,Banks—Regional,0.44046003,0.48833999999999994,-252684597.76,0.015529999499999999,0.121149994,0.15596000000000002,604774768.6400001,0.39955999999999997,-0.09,618520280.0,236069675.52,1875855851.52,1.2392800000000002,713073500.1600001,5.287999999999999,4128135208.960001,2780130017.28,17.486535999999997,0.051,1.7087720000000002,,6.8259053,1.8419061,4.5969999999999995,0.568372,2.7272000000000003,2.2976799999999997,2.6774000400000006,2.59764036,0.033498246,
174,ABQK.QA,Ahli BanK QPSC,Qatar,26301.0,3.88,QAR,Financial Services,Banks—Regional,0.68116,0.68116,-379293035.52,0.014529998999999998,0.10614000000000001,0.07896,282082644.48,0.1162,0.03,279913480.0,192143006.72000003,1560662548.4800005,0.6423200000000001,3471814778.88,2.96,2639582740.48,4403791831.04,13.758865,0.034,1.1345028999999998,,9.35748,1.3108108,15.612,0.138604,1.2096000000000002,0.8822800000000001,1.0942399999999999,1.056588792,0.040000003,
175,DHBK.QA,Doha Bank QPSC,Qatar,2295314.0,2.767,QAR,Financial Services,Banks—Diversified,0.48776,0.49032003,-3368657510.4,0.007509999999999999,0.05947,0.050120000000000005,468800926.72,0.15120000000000006,0.146,440108200.00000006,171824235.52,1751613337.6,0.56504,9392967270.400002,4.502,2402120089.6000004,10072988549.12,15.4581,0.326,1.1577405,,5.123966,0.61461574,21.487,0.623784,0.8260000000000002,0.6115200000000001,0.7889360080000001,0.7374436440000001,0.026910659,
176,KCBK.QA,Al Khalij Commercial Bank PQSC,Qatar,502259.0,2.229,QAR,Financial Services,Banks—Regional,0.64182,0.69495004,-1709429370.88,0.01202,0.09945,0.04956,301517153.28000003,0.08372,0.076,291093600.0,178119208.96,2483605626.88,0.6899200000000001,4781158359.040001,2.089,2246832107.52,4535312875.52,12.593221,0.046,1.4474027,,7.451755499999999,1.0670178,15.042,0.25869200000000003,0.644,0.4368000000000001,0.6188319760000001,0.608663188,0.025454545,
177,QFBQ.QA,Qatar First Bank LLC,Qatar,2310365.0,1.8359999999999999,QAR,Financial Services,Banks—Regional,-0.10673001,0.32326,5088160.000000001,0.01022,0.02611,-0.005880000000000001,38286357.76000001,0.05460000000000001,,-29955240.000000004,12684000.000000002,232935360.00000003,0.33264,,0.7090000000000001,359856000.00000006,148642762.24,,,,,9.399066,2.5895627,3.8819999999999997,0.9035690000000001,0.5653199999999999,0.34215999999999996,0.51100798,0.522593568,,
